39       STA4  S        0.1000       0.0554      1.00000      0.00554 
39       STA5  S        0.1000      -0.0030      1.00000     -0.00030 
39       STA6  S        0.1000      -0.0348      1.00000     -0.00348 
40       STA1  P        0.1000      -0.0301      1.00000     -0.00301 
40       STA2  P        0.1000       0.0619      1.00000      0.00619 
40       STA3  P        0.1000       0.0139      1.00000      0.00139 
40       STA4  P        0.1000      -0.0699      1.00000     -0.00699 
40       STA5  P        0.1000      -0.0821      1.00000     -0.00821 
40       STA6  P        0.1000       0.0000      1.00000      0.00000 
40       STA1  S        0.1000      -0.0001      1.00000     -0.00001 
40       STA2  S        0.1000       0.0653      1.00000      0.00653 
40       STA3  S        0.1000      -0.0001      1.00000     -0.00001 
40       STA4  S        0.1000      -0.1122      1.00000     -0.01122 
40       STA5  S        0.1000       0.0048      1.00000      0.00048 
40       STA6  S        0.1000       0.0248      1.00000      0.00248 
41       STA1  P        0.1000      -0.0096      1.00000     -0.00096 
41       STA2  P        0.1000      -0.0021      1.00000     -0.00021 
41       STA3  P        0.1000       0.0019      1.00000      0.00019 
41       STA4  P        0.1000      -0.0614      1.00000     -0.00614 
41       STA5  P        0.1000      -0.1094      1.00000     -0.01094 
41       STA6  P        0.1000       0.0158      1.00000      0.00158 
41       STA1  S        0.1000       0.0163      1.00000      0.00163 
41       STA2  S        0.1000      -0.0000      1.00000     -0.00000 
41       STA3  S        0.1000      -0.0084      1.00000     -0.00084 
41       STA4  S        0.1000      -0.0128      1.00000     -0.00128 
41       STA5  S        0.1000       0.0878      1.00000      0.00878 
41       STA6  S        0.1000       0.0001      1.00000      0.00001 
42       STA1  P        0.1000      -0.0501      1.00000     -0.00501 
42       STA2  P        0.1000      -0.0000      1.00000     -0.00000 
42       STA3  P        0.1000      -0.2250      1.00000     -0.02250 
42       STA4  P        0.1000       0.0574      1.00000      0.00574 
42       STA5  P        0.1000       0.0643      1.00000      0.00643 
42       STA6  P        0.1000       0.1651      1.00000      0.01651 
42       STA1  S        0.1000      -0.0021      1.00000     -0.00021 
42       STA2  S        0.1000       0.0007      1.00000      0.00007 
42       STA3  S        0.1000      -0.0137      1.00000     -0.00137 
42       STA4  S        0.1000      -0.0250      1.00000     -0.00250 
42       STA5  S        0.1000       0.0358      1.00000      0.00358 
42       STA6  S        0.1000       0.0245      1.00000      0.00245 
43       STA1  P        0.1000      -0.0283      1.00000     -0.00283 
43       STA2  P        0.1000      -0.0614      1.00000     -0.00614 
43       STA3  P        0.1000      -0.0006      1.00000     -0.00006 
43       STA4  P        0.1000      -0.2723      1.00000     -0.02723 
43       STA5  P        0.1000       0.1388      1.00000      0.01388 
43       STA6  P        0.1000       0.1800      1.00000      0.01800 
43       STA1  S        0.1000       0.0235      1.00000      0.00235 
43       STA2  S        0.1000       0.0179      1.00000      0.00179 
43       STA3  S        0.1000       0.0000      1.00000      0.00000 
43       STA4  S        0.1000      -0.0320      1.00000     -0.00320 
43       STA5  S        0.1000       0.0009      1.00000      0.00009 
43       STA6  S        0.1000      -0.1240      1.00000     -0.01240 
44       STA1  P        0.1000       0.0203      1.00000      0.00203 
44       STA2  P        0.1000      -0.0149      1.00000     -0.00149 
44       STA3  P        0.1000      -0.0702      1.00000     -0.00702 
44       STA4  P        0.1000      -0.0213      1.00000     -0.00213 
44       STA5  P        0.1000       0.3095      1.00000      0.03095 
44       STA6  P        0.1000       0.2962      1.00000      0.02962 
44       STA1  S        0.1000      -0.1609      1.00000     -0.01609 
44       STA2  S        0.1000       0.1145      1.00000      0.01145 
44       STA3  S        0.1000       0.0089      1.00000      0.00089 
44       STA4  S        0.1000       0.0000      1.00000      0.00000 
44       STA5  S        0.1000      -0.0764      1.00000     -0.00764 
44       STA6  S        0.1000      -0.0564      1.00000     -0.00564 
45       STA1  P        0.1000       0.0644      1.00000      0.00644 
45       STA2  P        0.1000      -0.0097      1.00000     -0.00097 
45       STA3  P        0.1000      -0.0311      1.00000     -0.00311 
45       STA4  P        0.1000       0.0001      1.00000      0.00001 
45       STA5  P        0.1000       0.0530      1.00000      0.00530 
45       STA6  P        0.1000       0.1363      1.00000      0.01363 
45       STA1  S        0.1000      -0.0353      1.00000     -0.00353 
45       STA2  S        0.1000       0.1310      1.00000      0.01310 
45       STA3  S        0.1000       0.0638      1.00000      0.00638 
45       STA4  S        0.1000      -0.1484      1.00000     -0.01484 
45       STA5  S        0.1000      -0.0000      1.00000     -0.00000 
45       STA6  S        0.1000       0.0111      1.00000      0.00111 
46       STA1  P        0.1000      -0.0050      1.00000     -0.00050 
46       STA2  P        0.1000       0.1168      1.00000      0.01168 
46       STA3  P        0.1000      -0.0011      1.00000     -0.00011 
46       STA4  P        0.1000       0.1371      1.00000      0.01371 
46       STA5  P        0.1000      -0.0003      1.00000     -0.00003 
46       STA6  P        0.1000       0.0397      1.00000      0.00397 
46       STA1  S        0.1000      -0.0510      1.00000     -0.00510 
46       STA2  S        0.1000       0.0175      1.00000      0.00175 
46       STA3  S        0.1000       0.0619      1.00000      0.00619 
46       STA4  S        0.1000      -0.0141      1.00000     -0.00141 
46       STA5  S        0.1000       0.0000      1.00000      0.00000 
46       STA6  S        0.1000      -0.0000      1.00000     -0.00000 
47       STA1  P        0.1000      -0.0222      1.00000     -0.00222 
47       STA2  P        0.1000       0.1111      1.00000      0.01111 
47       STA3  P        0.1000      -0.0145      1.00000     -0.00145 
47       STA4  P        0.1000       0.1477      1.00000      0.01477 
47       STA5  P        0.1000      -0.0000      1.00000     -0.00000 
47       STA6  P        0.1000       0.1463      1.00000      0.01463 
47       STA1  S        0.1000       0.0001      1.00000      0.00001 
47       STA2  S        0.1000      -0.0703      1.00000     -0.00703 
47       STA3  S        0.1000       0.1013      1.00000      0.01013 
47       STA4  S        0.1000       0.0942      1.00000      0.00942 
47       STA5  S        0.1000      -0.1452      1.00000     -0.01452 
47       STA6  S        0.1000      -0.0455      1.00000     -0.00455 
48       STA1  P        0.1000       0.0806      1.00000      0.00806 
48       STA2  P        0.1000      -0.0001      1.00000     -0.00001 
48       STA3  P        0.1000       0.0177      1.00000      0.00177 
48       STA4  P        0.1000      -0.0264      1.00000     -0.00264 
48       STA5  P        0.1000      -0.1123      1.00000     -0.01123 
48       STA6  P        0.1000       0.2027      1.00000      0.02027 
48       STA1  S        0.1000      -0.0057      1.00000     -0.00057 
48       STA2  S        0.1000       0.0000      1.00000      0.00000 
48       STA3  S        0.1000      -0.0067      1.00000     -0.00067 
48       STA4  S        0.1000      -0.0655      1.00000     -0.00655 
48       STA5  S        0.1000       0.0671      1.00000      0.00671 
48       STA6  S        0.1000       0.2294      1.00000      0.02294 
49       STA1  P        0.1000       0.2171      1.00000      0.02171 
49       STA2  P        0.1000       0.0258      1.00000      0.00258 
49       STA3  P        0.1000      -0.0875      1.00000     -0.00875 
49       STA4  P        0.1000      -0.0424      1.00000     -0.00424 
49       STA5  P        0.1000      -0.0545      1.00000     -0.00545 
49       STA6  P        0.1000       0.0462      1.00000      0.00462 
49       STA1  S        0.1000      -0.0656      1.00000     -0.00656 
49       STA2  S        0.1000       0.1032      1.00000      0.01032 
49       STA3  S        0.1000       0.0000      1.00000      0.00000 
49       STA4  S        0.1000       0.0158      1.00000      0.00158 
49       STA5  S        0.1000      -0.1225      1.00000     -0.01225 
49       STA6  S        0.1000      -0.0661      1.00000     -0.00661 
50       STA1  P        0.1000       0.1121      1.00000      0.01121 
50       STA2  P        0.1000      -0.0000      1.00000     -0.00000 
50       STA3  P        0.1000       0.0702      1.00000      0.00702 
50       STA4  P        0.1000       0.0945      1.00000      0.00945 
50       STA5  P        0.1000      -0.0570      1.00000     -0.00570 
50       STA6  P        0.1000      -0.0004      1.00000     -0.00004 
50       STA1  S        0.1000      -0.0300      1.00000     -0.00300 
50       STA2  S        0.1000      -0.0742      1.00000     -0.00742 
50       STA3  S        0.1000       0.0001      1.00000      0.00001 
50       STA4  S        0.1000       0.0104      1.00000      0.00104 
50       STA5  S        0.1000       0.0000      1.00000      0.00000 
50       STA6  S        0.1000      -0.0816      1.00000     -0.00816 
51       STA1  P        0.1000      -0.0409      1.00000     -0.00409 
51       STA2  P        0.1000      -0.1318      1.00000     -0.01318 
51       STA3  P        0.1000       0.0148      1.00000      0.00148 
51       STA4  P        0.1000       0.1069      1.00000      0.01069 
51       STA5  P        0.1000      -0.1028      1.00000     -0.01028 
51       STA6  P        0.1000       0.0845      1.00000      0.00845 
51       STA1  S        0.1000      -0.0043      1.00000     -0.00043 
51       STA2  S        0.1000      -0.0918      1.00000     -0.00918 
51       STA3  S        0.1000      -0.0010      1.00000     -0.00010 
51       STA4  S        0.1000       0.0245      1.00000      0.00245 
51       STA5  S        0.1000       0.0000      1.00000      0.00000 
51       STA6  S        0.1000       0.0141      1.00000      0.00141 
52       STA1  P        0.1000       0.1274      1.00000      0.01274 
52       STA2  P        0.1000      -0.0059      1.00000     -0.00059 
52       STA3  P        0.1000       0.1919      1.00000      0.01919 
52       STA4  P        0.1000      -0.0281      1.00000     -0.00281 
52       STA5  P        0.1000      -0.0437      1.00000     -0.00437 
52       STA6  P        0.1000       0.0242      1.00000      0.00242 
52       STA1  S        0.1000      -0.0015      1.00000     -0.00015 
52       STA2  S        0.1000      -0.1153      1.00000     -0.01153 
52       STA3  S        0.1000       0.0012      1.00000      0.00012 
52       STA4  S        0.1000      -0.0350      1.00000     -0.00350 
52       STA5  S        0.1000      -0.0000      1.00000     -0.00000 
52       STA6  S        0.1000       0.0365      1.00000      0.00365 
53       STA1  P        0.1000       0.1103      1.00000      0.01103 
53       STA2  P        0.1000       0.0079      1.00000      0.00079 
53       STA3  P        0.1000      -0.1739      1.00000     -0.01739 
53       STA4  P        0.1000       0.0085      1.00000      0.00085 
53       STA5  P        0.1000      -0.0382      1.00000     -0.00382 
53       STA6  P        0.1000       0.0641      1.00000      0.00641 
53       STA1  S        0.1000      -0.0732      1.00000     -0.00732 
53       STA2  S        0.1000      -0.1491      1.00000     -0.01491 
53       STA3  S        0.1000       0.0157      1.00000      0.00157 
53       STA4  S        0.1000      -0.0562      1.00000     -0.00562 
53       STA5  S        0.1000       0.0249      1.00000      0.00249 
53       STA6  S        0.1000       0.0000      1.00000      0.00000 
54       STA1  P        0.1000      -0.1501      1.00000     -0.01501 
54       STA2  P        0.1000       0.0400      1.00000      0.00400 
54       STA3  P        0.1000       0.0740      1.00000      0.00740 
54       STA4  P        0.1000       0.0662      1.00000      0.00662 
54       STA5  P        0.1000      -0.0009      1.00000     -0.00009 
54       STA6  P        0.1000       0.0104      1.00000      0.00104 
54       STA1  S        0.1000       0.0000      1.00000      0.00000 
54       STA2  S        0.1000      -0.1938      1.00000     -0.01938 
54       STA3  S        0.1000       0.0136      1.00000      0.00136 
54       STA4  S        0.1000      -0.0014      1.00000     -0.00014 
54       STA5  S        0.1000      -0.1554      1.00000     -0.01554 
54       STA6  S        0.1000      -0.0887      1.00000     -0.00887 
55       STA1  P        0.1000      -0.0051      1.00000     -0.00051 
55       STA2  P        0.1000       0.0062      1.00000      0.00062 
55       STA3  P        0.1000       0.0656      1.00000      0.00656 
55       STA4  P        0.1000       0.0789      1.00000      0.00789 
55       STA5  P        0.1000      -0.0554      1.00000     -0.00554 
55       STA6  P        0.1000      -0.1848      1.00000     -0.01848 
55       STA1  S        0.1000      -0.0448      1.00000     -0.00448 
55       STA2  S        0.1000       0.0113      1.00000      0.00113 
55       STA3  S        0.1000      -0.2589      1.00000     -0.02589 
55       STA4  S        0.1000      -0.0002      1.00000     -0.00002 
55       STA5  S        0.1000       0.0000      1.00000      0.00000 
55       STA6  S        0.1000       0.0001      1.00000      0.00001 
56       STA1  P        0.1000      -0.2756      1.00000     -0.02756 
56       STA2  P        0.1000       0.1754      1.00000      0.01754 
56       STA3  P        0.1000       0.0028      1.00000      0.00028 
56       STA4  P        0.1000       0.1083      1.00000      0.01083 
56       STA5  P        0.1000       0.0057      1.00000      0.00057 
56       STA6  P        0.1000      -0.0567      1.00000     -0.00567 
56       STA1  S        0.1000      -0.0396      1.00000     -0.00396 
56       STA2  S        0.1000       0.0678      1.00000      0.00678 
56       STA3  S        0.1000      -0.0589      1.00000     -0.00589 
56       STA4  S        0.1000      -0.0000      1.00000     -0.00000 
56       STA5  S        0.1000      -0.0634      1.00000     -0.00634 
56       STA6  S        0.1000       0.1026      1.00000      0.01026 
57       STA1  P        0.1000      -0.0979      1.00000     -0.00979 
57       STA2  P        0.1000      -0.0586      1.00000     -0.00586 
57       STA3  P        0.1000      -0.2202      1.00000     -0.02202 
57       STA4  P        0.1000      -0.1097      1.00000     -0.01097 
57       STA5  P        0.1000      -0.0001      1.00000     -0.00001 
57       STA6  P        0.1000      -0.0039      1.00000     -0.00039 
57       STA1  S        0.1000       0.0909      1.00000      0.00909 
57       STA2  S        0.1000       0.0000      1.00000      0.00000 
57       STA3  S        0.1000       0.0800      1.00000      0.00800 
57       STA4  S        0.1000       0.0000      1.00000      0.00000 
57       STA5  S        0.1000       0.0998      1.00000      0.00998 
57       STA6  S        0.1000       0.0077      1.00000      0.00077 
58       STA1  P        0.1000       0.0698      1.00000      0.00698 
58       STA2  P        0.1000       0.0209      1.00000      0.00209 
58       STA3  P        0.1000      -0.0199      1.00000     -0.00199 
58       STA4  P        0.1000      -0.0663      1.00000     -0.00663 
58       STA5  P        0.1000       0.0054      1.00000      0.00054 
58       STA6  P        0.1000      -0.0523      1.00000     -0.00523 
58       STA1  S        0.1000      -0.0001      1.00000     -0.00001 
58       STA2  S        0.1000      -0.1255      1.00000     -0.01255 
58       STA3  S        0.1000       0.0000      1.00000      0.00000 
58       STA4  S        0.1000       0.0111      1.00000      0.00111 
58       STA5  S        0.1000      -0.0000      1.00000     -0.00000 
58       STA6  S        0.1000       0.1448      1.00000      0.01448 
59       STA1  P        0.1000      -0.0093      1.00000     -0.00093 
59       STA2  P        0.1000       0.0409      1.00000      0.00409 
59       STA3  P        0.1000      -0.0308      1.00000     -0.00308 
59       STA4  P        0.1000       0.1565      1.00000      0.01565 
59       STA5  P        0.1000      -0.0936      1.00000     -0.00936 
59       STA6  P        0.1000       0.0000      1.00000      0.00000 
59       STA1  S        0.1000      -0.1170      1.00000     -0.01170 
59       STA2  S        0.1000       0.0000      1.00000      0.00000 
59       STA3  S        0.1000       0.0000      1.00000      0.00000 
59       STA4  S        0.1000      -0.0003      1.00000     -0.00003 
59       STA5  S        0.1000       0.0664      1.00000      0.00664 
59       STA6  S        0.1000       0.0827      1.00000      0.00827 
60       STA1  P        0.1000       0.0531      1.00000      0.00531 
60       STA2  P        0.1000       0.0196      1.00000      0.00196 
60       STA3  P        0.1000       0.1027      1.00000      0.01027 
60       STA4  P        0.1000      -0.0048      1.00000     -0.00048 
60       STA5  P        0.1000       0.0425      1.00000      0.00425 
60       STA6  P        0.1000      -0.0268      1.00000     -0.00268 
60       STA1  S        0.1000       0.0000      1.00000      0.00000 
60       STA2  S        0.1000      -0.1963      1.00000     -0.01963 
60       STA3  S        0.1000      -0.0709      1.00000     -0.00709 
60       STA4  S        0.1000       0.0532      1.00000      0.00532 
60       STA5  S        0.1000      -0.0574      1.00000     -0.00574 
60       STA6  S        0.1000       0.0165      1.00000      0.00165 
61       STA1  P        0.1000      -0.0038      1.00000     -0.00038 
61       STA2  P        0.1000      -0.0282      1.00000     -0.00282 
61       STA3  P        0.1000      -0.0748      1.00000     -0.00748 
61       STA4  P        0.1000       0.0587      1.00000      0.00587 
61       STA5  P        0.1000      -0.0170      1.00000     -0.00170 
61       STA6  P        0.1000       0.0042      1.00000      0.00042 
61       STA1  S        0.1000       0.1114      1.00000      0.01114 
61       STA2  S        0.1000       0.0870      1.00000      0.00870 
61       STA3  S        0.1000      -0.2200      1.00000     -0.02200 
61       STA4  S        0.1000       0.0141      1.00000      0.00141 
61       STA5  S        0.1000       0.0000      1.00000      0.00000 
61       STA6  S        0.1000      -0.0085      1.00000     -0.00085 
62       STA1  P        0.1000      -0.0085      1.00000     -0.00085 
62       STA2  P        0.1000       0.2826      1.00000      0.02826 
62       STA3  P        0.1000       0.0260      1.00000      0.00260 
62       STA4  P        0.1000       0.0578      1.00000      0.00578 
62       STA5  P        0.1000      -0.0346      1.00000     -0.00346 
62       STA6  P        0.1000      -0.0201      1.00000     -0.00201 
62       STA1  S        0.1000       0.0547      1.00000      0.00547 
62       STA2  S        0.1000      -0.1766      1.00000     -0.01766 
62       STA3  S        0.1000      -0.0000      1.00000     -0.00000 
62       STA4  S        0.1000      -0.0360      1.00000     -0.00360 
62       STA5  S        0.1000       0.0047      1.00000      0.00047 
62       STA6  S        0.1000       0.0641      1.00000      0.00641 
63       STA1  P        0.1000       0.1640      1.00000      0.01640 
63       STA2  P        0.1000       0.0055      1.00000      0.00055 
63       STA3  P        0.1000      -0.1196      1.00000     -0.01196 
63       STA4  P        0.1000      -0.1186      1.00000     -0.01186 
63       STA5  P        0.1000      -0.0000      1.00000     -0.00000 
63       STA6  P        0.1000       0.1127      1.00000      0.01127 
63       STA1  S        0.1000       0.0085      1.00000      0.00085 
63       STA2  S        0.1000      -0.0890      1.00000     -0.00890 
63       STA3  S        0.1000       0.0277      1.00000      0.00277 
63       STA4  S        0.1000       0.0606      1.00000      0.00606 
63       STA5  S        0.1000      -0.1437      1.00000     -0.01437 
63       STA6  S        0.1000       0.0706      1.00000      0.00706 
64       STA1  P        0.1000       0.0173      1.00000      0.00173 
64       STA2  P        0.1000      -0.1201      1.00000     -0.01201 
64       STA3  P        0.1000       0.0984      1.00000      0.00984 
64       STA4  P        0.1000       0.1405      1.00000      0.01405 
64       STA5  P        0.1000      -0.1132      1.00000     -0.01132 
64       STA6  P        0.1000      -0.0814      1.00000     -0.00814 
64       STA1  S        0.1000       0.0920      1.00000      0.00920 
64       STA2  S        0.1000       0.0488      1.00000      0.00488 
64       STA3  S        0.1000      -0.0251      1.00000     -0.00251 
64       STA4  S        0.1000      -0.0407      1.00000     -0.00407 
64       STA5  S        0.1000       0.0847      1.00000      0.00847 
64       STA6  S        0.1000      -0.0000      1.00000     -0.00000 
65       STA1  P        0.1000      -0.0783      1.00000     -0.00783 
65       STA2  P        0.1000      -0.0008      1.00000     -0.00008 
65       STA3  P        0.1000       0.1124      1.00000      0.01124 
65       STA4  P        0.1000      -0.0009      1.00000     -0.00009 
65       STA5  P        0.1000       0.0471      1.00000      0.00471 
65       STA6  P        0.1000       0.0000      1.00000      0.00000 
65       STA1  S        0.1000       0.0002      1.00000      0.00002 
65       STA2  S        0.1000       0.0929      1.00000      0.00929 
65       STA3  S        0.1000      -0.0000      1.00000     -0.00000 
65       STA4  S        0.1000       0.1490      1.00000      0.01490 
65       STA5  S        0.1000      -0.0695      1.00000     -0.00695 
65       STA6  S        0.1000      -0.0425      1.00000     -0.00425 
66       STA1  P        0.1000      -0.1201      1.00000     -0.01201 
66       STA2  P        0.1000       0.0741      1.00000      0.00741 
66       STA3  P        0.1000       0.1049      1.00000      0.01049 
66       STA4  P        0.1000       0.0392      1.00000      0.00392 
66       STA5  P        0.1000      -0.1529      1.00000     -0.01529 
66       STA6  P        0.1000      -0.2586      1.00000     -0.02586 
66       STA1  S        0.1000      -0.0558      1.00000     -0.00558 
66       STA2  S        0.1000       0.1192      1.00000      0.01192 
66       STA3  S        0.1000      -0.0202      1.00000     -0.00202 
66       STA4  S        0.1000       0.0000      1.00000      0.00000 
66       STA5  S        0.1000       0.0022      1.00000      0.00022 
66       STA6  S        0.1000       0.0076      1.00000      0.00076 
67       STA1  P        0.1000       0.1027      1.00000      0.01027 
67       STA2  P        0.1000      -0.0037      1.00000     -0.00037 
67       STA3  P        0.1000      -0.1226      1.00000     -0.01226 
67       STA4  P        0.1000      -0.0906      1.00000     -0.00906 
67       STA5  P        0.1000      -0.1152      1.00000     -0.01152 
67       STA6  P        0.1000       0.1443      1.00000      0.01443 
67       STA1  S        0.1000      -0.0000      1.00000     -0.00000 
67       STA2  S        0.1000      -0.1422      1.00000     -0.01422 
67       STA3  S        0.1000      -0.0000      1.00000     -0.00000 
67       STA4  S        0.1000       0.0860      1.00000      0.00860 
67       STA5  S        0.1000       0.0026      1.00000      0.00026 
67       STA6  S        0.1000       0.0430      1.00000      0.00430 
68       STA1  P        0.1000      -0.0000      1.00000     -0.00000 
68       STA2  P        0.1000      -0.0078      1.00000     -0.00078 
68       STA3  P        0.1000      -0.0573      1.00000     -0.00573 
68       STA4  P        0.1000       0.0142      1.00000      0.00142 
68       STA5  P        0.1000       0.0110      1.00000      0.00110 
68       STA6  P        0.1000       0.0860      1.00000      0.00860 
68       STA1  S        0.1000      -0.0116      1.00000     -0.00116 
68       STA2  S        0.1000       0.2505      1.00000      0.02505 
68       STA3  S        0.1000      -0.0035      1.00000     -0.00035 
68       STA4  S        0.1000      -0.0610      1.00000     -0.00610 
68       STA5  S        0.1000      -0.0161      1.00000     -0.00161 
68       STA6  S        0.1000       0.0060      1.00000      0.00060 
69       STA1  P        0.1000      -0.0044      1.00000     -0.00044 
69       STA2  P        0.1000       0.0798      1.00000      0.00798 
69       STA3  P        0.1000      -0.0439      1.00000     -0.00439 
69       STA4  P        0.1000      -0.0168      1.00000     -0.00168 
69       STA5  P        0.1000      -0.0026      1.00000     -0.00026 
69       STA6  P        0.1000       0.0402      1.00000      0.00402 
69       STA1  S        0.1000      -0.0033      1.00000     -0.00033 
69       STA2  S        0.1000       0.1830      1.00000      0.01830 
69       STA3  S        0.1000       0.0136      1.00000      0.00136 
69       STA4  S        0.1000       0.0000      1.00000      0.00000 
69       STA5  S        0.1000       0.0368      1.00000      0.00368 
69       STA6  S        0.1000      -0.0971      1.00000     -0.00971 
70       STA1  P        0.1000       0.1203      1.00000      0.01203 
70       STA2  P        0.1000      -0.0468      1.00000     -0.00468 
70       STA3  P        0.1000      -0.1171      1.00000     -0.01171 
70       STA4  P        0.1000       0.0374      1.00000      0.00374 
70       STA5  P        0.1000      -0.0015      1.00000     -0.00015 
70       STA6  P        0.1000      -0.0811      1.00000     -0.00811 
70       STA1  S        0.1000       0.0000      1.00000      0.00000 
70       STA2  S        0.1000      -0.1326      1.00000     -0.01326 
70       STA3  S        0.1000      -0.0000      1.00000     -0.00000 
70       STA4  S        0.1000      -0.1639      1.00000     -0.01639 
70       STA5  S        0.1000       0.0542      1.00000      0.00542 
70       STA6  S        0.1000       0.0609      1.00000      0.00609 
71       STA1  P        0.1000      -0.1486      1.00000     -0.01486 
71       STA2  P        0.1000      -0.0000      1.00000     -0.00000 
71       STA3  P        0.1000      -0.0464      1.00000     -0.00464 
71       STA4  P        0.1000      -0.0182      1.00000     -0.00182 
71       STA5  P        0.1000      -0.0000      1.00000     -0.00000 
71       STA6  P        0.1000       0.2912      1.00000      0.02912 
71       STA1  S        0.1000      -0.0391      1.00000     -0.00391 
71       STA2  S        0.1000       0.0589      1.00000      0.00589 
71       STA3  S        0.1000       0.0584      1.00000      0.00584 
71       STA4  S        0.1000      -0.0961      1.00000     -0.00961 
71       STA5  S        0.1000       0.0017      1.00000      0.00017 
71       STA6  S        0.1000       0.0859      1.00000      0.00859 
72       STA1  P        0.1000      -0.1047      1.00000     -0.01047 
72       STA2  P        0.1000      -0.0589      1.00000     -0.00589 
72       STA3  P        0.1000       0.0242      1.00000      0.00242 
72       STA4  P        0.1000       0.1953      1.00000      0.01953 
72       STA5  P        0.1000      -0.0497      1.00000     -0.00497 
72       STA6  P        0.1000      -0.0190      1.00000     -0.00190 
72       STA1  S        0.1000      -0.0011      1.00000     -0.00011 
72       STA2  S        0.1000       0.0675      1.00000      0.00675 
72       STA3  S        0.1000       0.0024      1.00000      0.00024 
72       STA4  S        0.1000       0.0000      1.00000      0.00000 
72       STA5  S        0.1000       0.0024      1.00000      0.00024 
72       STA6  S        0.1000       0.1756      1.00000      0.01756 
73       STA1  P        0.1000       0.0096      1.00000      0.00096 
73       STA2  P        0.1000       0.0681      1.00000      0.00681 
73       STA3  P        0.1000      -0.0002      1.00000     -0.00002 
73       STA4  P        0.1000       0.0319      1.00000      0.00319 
73       STA5  P        0.1000      -0.0000      1.00000     -0.00000 
73       STA6  P        0.1000      -0.0698      1.00000     -0.00698 
73       STA1  S        0.1000       0.0001      1.00000      0.00001 
73       STA2  S        0.1000       0.0112      1.00000      0.00112 
73       STA3  S        0.1000      -0.1135      1.00000     -0.01135 
73       STA4  S        0.1000      -0.1061      1.00000     -0.01061 
73       STA5  S        0.1000       0.0016      1.00000      0.00016 
73       STA6  S        0.1000      -0.0014      1.00000     -0.00014 
74       STA1  P        0.1000       0.0117      1.00000      0.00117 
74       STA2  P        0.1000       0.0961      1.00000      0.00961 
74       STA3  P        0.1000      -0.1853      1.00000     -0.01853 
74       STA4  P        0.1000      -0.2269      1.00000     -0.02269 
74       STA5  P        0.1000      -0.0877      1.00000     -0.00877 
74       STA6  P        0.1000       0.0534      1.00000      0.00534 
74       STA1  S        0.1000      -0.0885      1.00000     -0.00885 
74       STA2  S        0.1000      -0.1680      1.00000     -0.01680 
74       STA3  S        0.1000       0.0429      1.00000      0.00429 
74       STA4  S        0.1000       0.0041      1.00000      0.00041 
74       STA5  S        0.1000      -0.0000      1.00000     -0.00000 
74       STA6  S        0.1000      -0.0045      1.00000     -0.00045 
75       STA1  P        0.1000       0.1544      1.00000      0.01544 
75       STA2  P        0.1000      -0.1565      1.00000     -0.01565 
75       STA3  P        0.1000      -0.0285      1.00000     -0.00285 
75       STA4  P        0.1000      -0.1810      1.00000     -0.01810 
75       STA5  P        0.1000       0.0357      1.00000      0.00357 
75       STA6  P        0.1000      -0.0766      1.00000     -0.00766 
75       STA1  S        0.1000       0.0554      1.00000      0.00554 
75       STA2  S        0.1000      -0.0456      1.00000     -0.00456 
75       STA3  S        0.1000       0.0132      1.00000      0.00132 
75       STA4  S        0.1000       0.0000      1.00000      0.00000 
75       STA5  S        0.1000      -0.1154      1.00000     -0.01154 
75       STA6  S        0.1000       0.0168      1.00000      0.00168 
76       STA1  P        0.1000      -0.0599      1.00000     -0.00599 
76       STA2  P        0.1000       0.0355      1.00000      0.00355 
76       STA3  P        0.1000      -0.0123      1.00000     -0.00123 
76       STA4  P        0.1000      -0.1098      1.00000     -0.01098 
76       STA5  P        0.1000      -0.0030      1.00000     -0.00030 
76       STA6  P        0.1000       0.1078      1.00000      0.01078 
76       STA1  S        0.1000       0.0589      1.00000      0.00589 
76       STA2  S        0.1000      -0.0076      1.00000     -0.00076 
76       STA3  S        0.1000       0.0176      1.00000      0.00176 
76       STA4  S        0.1000       0.1062      1.00000      0.01062 
76       STA5  S        0.1000      -0.0000      1.00000     -0.00000 
76       STA6  S        0.1000      -0.1174      1.00000     -0.01174 
77       STA1  P        0.1000      -0.0417      1.00000     -0.00417 
77       STA2  P        0.1000       0.0077      1.00000      0.00077 
77       STA3  P        0.1000       0.2033      1.00000      0.02033 
77       STA4  P        0.1000      -0.0367      1.00000     -0.00367 
77       STA5  P        0.1000       0.0274      1.00000      0.00274 
77       STA6  P        0.1000      -0.0000      1.00000     -0.00000 
77       STA1  S        0.1000       0.0003      1.00000      0.00003 
77       STA2  S        0.1000      -0.0032      1.00000     -0.00032 
77       STA3  S        0.1000      -0.0378      1.00000     -0.00378 
77       STA4  S        0.1000      -0.0195      1.00000     -0.00195 
77       STA5  S        0.1000       0.0047      1.00000      0.00047 
77       STA6  S        0.1000       0.0214      1.00000      0.00214 
78       STA1  P        0.1000      -0.1284      1.00000     -0.01284 
78       STA2  P        0.1000      -0.1402      1.00000     -0.01402 
78       STA3  P        0.1000       0.0003      1.00000      0.00003 
78       STA4  P        0.1000       0.0710      1.00000      0.00710 
78       STA5  P        0.1000      -0.1603      1.00000     -0.01603 
78       STA6  P        0.1000      -0.0337      1.00000     -0.00337 
78       STA1  S        0.1000       0.0000      1.00000      0.00000 
